-3.26477,0.57985,-0.09835,1.33252,-0.06368,-0.17449,0.28933,1.74204,0.55952,0.36117
0.07112,1.03146,0.18710,-0.61163,-0.65268,1.59937,-0.83741,-0.30659,-1.75450,0.36231
0.20292,-0.94774,2.46354,0.15359,-0.11681,-0.54441,-0.87001,0.91973,1.51848,1.40503
-1.31707,-1.03452,-0.08881,0.02285,-1.19259,-0.36492,0.89139,-0.73172,0.42607,-0.91137
-1.54670,-0.83324,-2.21435,0.11729,-1.36019,0.40999,-0.31190,-0.83708,-1.63310,-0.63972
-0.59635,-0.14225,-0.89488,0.95846,-1.59853,-1.40490,-0.69651,0.24309,-0.37868,0.06930
-0.31565,-0.92765,0.48917,-0.86599,0.38280,-0.58644,-0.05109,-0.58302,1.61188,0.92318
-0.07455,0.38388,-0.29934,-1.13946,-0.59219,0.68201,0.45344,-1.07643,-0.17452,0.62463
0.58904,-0.29200,-1.47064,-0.17375,-0.87624,-0.81997,-0.13735,-0.65560,0.00736,0.94182
0.89028,-2.52558,0.11462,1.94841,-0.59097,-0.30848,0.93815,-0.76777,1.12554,0.57188
-2.21705,0.09541,0.30446,-0.89823,0.46717,-0.51246,0.84994,-1.06416,1.40233,0.87526
-1.90899,0.06887,0.38125,0.78801,-0.86321,0.35742,0.28439,-0.02661,0.10081,0.49562
0.65653,-0.76011,0.00130,0.26354,-1.95291,0.76943,-0.04499,1.88030,2.49125,-1.48034
-0.31575,-0.36943,-1.44050,0.25354,0.21807,1.05571,0.12063,0.23912,1.91180,-0.21231
0.66675,-2.38557,-0.63626,-0.32754,-1.98411,0.49255,1.19534,-1.94336,-1.64445,0.97957
-0.45635,-0.05913,1.48945,-0.85088,-0.24813,1.09042,-0.49025,-1.01915,0.13734,0.59428
0.49270,-0.50912,1.48015,-1.44315,0.08462,0.53074,1.28068,-1.52823,-3.17016,0.15081
-0.42135,0.88114,0.28949,0.19191,1.03891,0.62299,-0.15471,0.92663,0.26292,2.92576
0.23200,0.24202,-0.05848,-1.12053,-0.32467,0.30387,-0.20216,2.09735,0.20875,-0.16821
2.04810,0.46422,0.56505,-1.11156,-0.52197,-0.30976,-0.90506,-1.21208,-1.64531,-0.16932
0.64791,0.07772,0.34919,-0.21671,0.31657,-1.64745,0.61907,0.35209,0.85522,0.14791
0.89594,-1.91555,-0.22651,-0.66628,1.68455,-0.16223,0.34898,-0.71528,-0.88312,0.11485
0.95960,-0.06638,0.61439,1.77700,-0.34549,0.67692,0.46478,0.68208,0.19747,1.07679
0.55328,-1.89723,-1.23555,0.32995,0.49347,-1.58352,-0.94155,-0.80083,0.70441,-0.21999
1.43625,-0.33108,0.94422,-0.46209,-0.58499,-1.66257,0.50929,0.29736,0.95003,0.83471
-1.55960,-1.09346,-0.88461,-0.56908,-1.08764,0.11830,-1.29872,0.67520,-0.89047,-0.15836
0.26902,-0.15794,-2.29371,2.82550,2.70889,-0.51160,0.81411,0.08114,0.20601,0.37654
-1.89304,0.56430,0.07147,1.11305,-0.76133,-0.10916,-1.03016,-0.84824,0.58759,0.56859
-0.71310,2.22629,1.66086,-1.90377,1.91705,1.27366,1.20814,0.84903,-0.81082,-1.89699
-1.55377,0.76969,0.95222,-0.29583,0.29040,0.18005,-0.59364,-0.86188,-0.33547,-0.57947
0.35019,-1.33593,-1.38104,-0.16699,1.54841,1.52075,1.71602,-0.87655,0.51195,-0.49745
0.34219,-1.63381,-0.42904,0.28133,2.23813,0.88522,0.46599,-1.13436,-0.25723,-1.98375
0.06906,1.06822,0.65378,0.66192,1.05166,0.67739,0.73690,0.39478,-1.04449,0.55758
0.95105,1.07000,-1.13388,0.76674,-1.00106,0.79028,-1.99508,-1.12043,-0.56983,-0.12833
0.30247,-1.86631,-0.16828,0.46220,0.12111,-0.25032,-1.99161,-0.05357,1.02562,-0.20674
-0.36596,1.68352,0.70469,0.35359,0.80672,0.48996,-0.96729,-0.03583,-1.26560,-0.42817
0.00945,-1.28935,-0.33330,-0.42105,-1.04636,-0.26649,-1.68508,2.20814,0.11810,0.46669
1.39413,-0.25912,0.91488,1.09767,0.45943,1.55134,-0.95711,-2.10252,-0.98961,-1.21002
0.63539,-1.01600,0.29676,0.61580,0.76696,1.93347,0.16864,0.79540,-2.23579,-1.09286
0.95033,1.21190,-0.11616,1.22292,0.74545,0.91133,1.13109,0.02728,-0.68267,-0.39896
-0.56226,0.63432,0.15346,-0.16004,-0.19144,1.22266,2.25041,-0.55418,0.52710,1.94678
-1.05470,0.92845,1.42783,-0.06996,-1.55188,1.55283,-0.66124,0.39774,-0.71040,0.73078
-0.14219,0.78456,-0.30578,-1.76293,0.28526,-0.70388,-0.10004,2.28890,-1.15166,-0.04943
-1.49386,-1.11229,-0.60245,0.17198,0.72468,-1.00561,-0.46476,-0.03757,-0.09165,0.80424
0.97502,0.09155,-0.58561,-0.39067,-0.41809,-1.25096,-0.50370,0.68267,1.39928,1.48085
-0.02989,-0.08450,0.93785,0.36832,0.34177,-0.28370,0.79586,-0.28841,-0.00106,0.25392
0.44211,0.65185,-0.39499,0.80498,1.68057,-0.37143,-0.98865,0.38819,-0.12517,0.23989
0.02767,0.08612,-1.98937,-1.54751,-0.02879,0.78612,2.39884,-1.12309,0.38049,-0.93375
-1.28945,0.98737,1.21693,-0.28048,-0.27187,0.70573,-0.21573,-1.31127,-0.89600,1.75463
2.07201,0.30838,0.47684,0.44237,-0.84462,2.27748,0.97371,-0.24938,-0.97065,0.61246
0.12000,0.02220,1.09752,-0.63001,0.24692,2.13448,0.14676,-0.20014,1.39054,-0.32969
-1.42994,0.37986,-0.21209,1.09147,0.22547,-0.36076,-0.53206,1.71904,-0.84841,1.00752
-0.19084,-0.53973,1.50162,1.23516,0.50321,-1.24406,0.97114,0.13910,-1.04321,1.43692
1.04935,-0.03601,-0.62883,-1.32716,-0.73635,-0.24363,1.19321,-1.27462,1.00668,-0.05433
-0.65101,0.61698,0.20186,-1.59800,0.40193,-0.24508,0.17911,0.35404,0.77763,-2.08448
-0.38034,2.92957,3.11998,0.36768,-1.39352,-0.91308,0.55540,-0.58193,-0.13501,-1.94096
0.71890,-1.46334,-1.00385,1.12998,1.61788,-0.46431,-1.38382,-0.60360,-0.89547,-0.41627
-0.02826,0.50892,-0.77197,-0.73313,0.22755,0.52929,0.69257,1.63385,-0.54779,0.16277
-2.42903,-0.75380,0.54687,0.40817,0.38163,-0.14743,-1.38197,-0.19886,1.63823,0.89690
0.29689,0.41466,-0.57490,-0.74931,0.17991,0.48442,-0.80993,-0.53797,-0.79750,0.98210
0.08355,-0.04257,-0.87540,-2.37592,1.44753,0.35425,-2.78197,-0.43230,0.34889,-0.18939
-0.43104,-1.55898,-0.82239,0.53326,0.27965,-0.67855,-0.16189,-1.05423,0.81418,0.14882
1.30477,-0.62856,0.44866,0.65470,0.20395,1.03855,-1.15881,-2.75794,-0.35666,1.07789
-0.61031,1.10668,1.17119,1.62997,0.21978,-0.45923,-0.59396,0.14310,-1.22722,-1.94333
0.81836,-1.19269,-0.39812,-0.32389,-2.08891,2.05013,0.68184,-0.38405,-1.24007,0.92199
-0.39655,1.27148,0.03031,0.12291,0.38934,-1.45605,-0.06306,0.50927,-0.45513,-1.73654
1.50142,-1.19431,-1.12703,1.62989,0.61579,-1.94748,0.46855,0.22900,-2.23421,-0.32945
0.60258,0.70459,-0.51690,-1.99917,-0.72846,0.56485,1.36215,0.66418,-0.66556,0.99422
-1.31988,0.21486,-0.34525,0.16599,0.94538,-0.09891,2.01195,1.55068,-0.29301,0.20144
-1.18665,0.28506,-0.90798,-0.33696,0.80954,0.02654,-1.48722,-0.37980,-0.73034,-1.94063
0.18627,1.59094,-1.82101,1.55972,-1.62990,1.69716,2.15751,-1.25593,-0.77322,0.02437
0.09312,-1.93009,-0.19416,-1.16966,-2.08382,0.25871,1.75698,0.43730,-1.27622,1.38947
0.54697,-0.31298,1.10594,0.97850,1.38522,-0.79077,-0.27580,-0.73496,-1.63851,-0.62719
0.48480,-1.15981,-0.80235,0.60237,1.45181,0.64310,1.18886,1.69083,1.00661,-0.87304
0.52734,-1.29896,0.69931,0.65340,0.79169,1.25273,2.06874,0.63801,-1.05653,1.17948
-1.30710,0.08932,-0.04169,-0.46241,0.49849,-1.14683,1.52203,0.19425,-2.89264,2.02280
-1.17359,1.25580,0.33363,1.52252,0.23118,1.17479,-0.30819,0.36008,-0.23293,-0.67903
-0.55551,1.11782,0.64674,-0.79718,1.09675,-0.92148,-0.88839,0.71159,-0.68825,-0.55157
0.10495,0.04010,0.33809,-1.62395,0.01986,0.73585,1.42593,0.44321,-0.72906,-1.32862
0.01455,0.79330,1.60825,-0.46898,-1.00967,0.09683,-0.54442,1.41692,0.44949,0.41769
0.95011,-0.59352,1.35571,0.53012,-0.85729,-0.14612,-0.33720,-0.87512,0.45843,-0.43745
-0.18255,1.74860,-0.23433,0.62392,-0.53377,-0.89856,-0.86583,-2.25070,-0.71893,0.91149
0.25973,-0.17106,-0.10557,0.10112,1.32617,-0.38139,-0.84686,-0.29104,-0.45290,0.34098
0.37543,-2.44955,-1.47749,-0.70443,0.74670,0.15025,0.47737,-0.64995,1.80071,-1.50378
0.40332,-0.25721,-0.66945,-0.96948,-0.05056,-0.61344,2.05444,1.58341,-0.32351,0.73888
-0.15138,-0.44390,1.71847,0.47413,-0.55558,0.89430,1.58909,0.65646,-0.79067,1.00655
0.11527,-0.39615,0.47365,0.20288,-0.91951,-0.13846,0.63204,0.23215,-0.13428,1.06230
1.18385,1.36775,-0.00095,-1.37810,-0.11880,-1.35080,-0.46599,0.46887,0.29412,-1.40770
-0.15779,2.19309,1.15198,1.56964,-0.39148,-0.91651,-1.14320,-0.12081,-1.33245,-0.59113
0.48845,-0.45349,0.34781,0.77099,-0.31503,-0.22369,0.51179,-0.84097,0.74087,1.38669
0.04664,-0.17906,0.92739,-0.61951,-0.85722,0.67451,-0.79015,0.79510,0.90556,-0.19742
-0.81081,1.63263,-0.51229,-0.71642,1.00974,0.55795,-0.29022,2.59483,-0.26108,-0.06859
-2.85810,0.81692,-0.30726,-0.76283,1.11744,0.28667,0.76180,-0.60830,1.21896,-0.20253
-0.75468,-0.54538,0.21254,0.24109,-1.07189,2.43289,-0.28276,0.08034,-0.69103,-0.21965
-0.83684,-0.76717,-0.65101,-0.08678,0.86032,-1.40021,-1.10927,-0.92857,-1.83218,1.34971
-1.16032,-0.34457,0.64191,0.28034,-0.06423,-1.00082,0.06439,0.70279,-0.78298,0.11031
0.27817,0.04674,0.96969,-0.70308,0.35158,0.32943,0.73594,-0.08007,0.07770,-0.03371
0.98287,0.09272,1.47355,0.09580,0.33111,-0.26359,1.47530,-2.10316,-0.59411,-0.26556
0.22295,0.48070,1.07991,0.25806,0.17922,0.91678,-0.68380,-1.09568,-0.06974,0.86285
-0.17917,-2.50377,0.47947,-0.39808,-1.46404,-0.88985,-0.93195,0.59904,0.51970,1.53671
0.58920,1.05302,0.62342,1.05929,-0.15424,-0.66000,-1.09313,-1.09333,0.91813,0.37782
0.11147,-0.91967,-1.84521,0.55708,0.29246,-0.39839,0.21350,-1.06391,2.89004,2.49072
-0.35971,0.36562,-0.26490,0.73097,0.16658,0.61931,0.03435,1.45910,-2.10298,0.39714
0.20366,-1.86253,-0.67127,-1.74930,0.22342,0.58113,-3.38748,-0.13777,-1.84329,0.52954
-1.15595,2.10756,0.10121,1.03231,-2.60780,-0.22623,-0.22348,-0.56363,0.09026,-0.82145
0.47222,-0.41217,1.31594,-0.82210,0.71079,-0.03005,1.14784,-0.09039,0.85190,-1.07112
0.95458,1.03960,1.54668,-0.44197,-0.09167,0.86474,-0.80940,0.04042,-0.76278,-2.27005
-3.65783,-1.29050,0.96222,0.01013,-0.98279,0.09609,-1.49303,-1.08702,-0.75838,-0.13230
-0.33067,-1.85744,-0.87506,0.26431,1.69544,-0.22674,-0.45565,-1.00322,-1.44281,-0.81686
1.35796,0.74500,-0.74671,0.10584,0.85974,0.18619,0.82635,-1.77057,-0.01056,-1.09912
-0.05673,-0.74576,-0.19217,0.65017,-1.94252,0.24576,-0.86996,-0.65164,1.10643,0.32915
-0.48974,-0.49231,-0.63788,0.24142,-0.84026,0.01554,-0.73963,0.09900,-0.60671,0.00815
-1.05479,-1.49015,-0.49532,-1.85507,-1.25742,0.54748,-0.53139,-0.31295,-0.07823,-1.89881
0.45650,-0.80227,0.25669,-0.63232,-1.40290,-0.02065,-0.98128,1.12349,-0.09024,0.08138
-1.17299,0.99615,-0.75138,-0.82411,0.03158,0.16537,-1.46066,0.67397,0.67916,1.51929
-0.21227,-0.12643,0.84222,0.67835,0.53797,0.16688,0.03728,0.60864,0.18474,0.71253
0.24189,0.75933,0.00241,1.69038,-1.97669,0.92350,0.67511,0.75792,1.73090,1.34985
-0.67395,-2.10645,1.17967,1.40440,-0.02361,-0.23796,0.41024,0.18089,0.69740,-0.64102
0.51754,-0.29725,-0.87443,0.03309,-0.81623,0.04463,-1.62134,-0.33726,-1.98585,1.87821
-0.87290,1.74047,1.14616,-0.68953,-0.16127,-1.37535,-1.83920,0.80559,0.43279,0.26937
-0.13161,0.62013,-0.44808,0.37933,-1.53084,-0.84503,0.50105,-2.23626,-1.17915,0.01901
0.80486,-0.51912,-1.25803,0.24602,0.08227,-0.65268,0.38625,-0.54462,-1.53935,0.64765
0.06149,0.08481,-0.16476,1.25101,-1.85763,-1.44493,1.59994,0.56408,0.58993,1.18359
0.18544,0.24063,-1.93892,-0.38175,-1.66177,0.56343,-0.92934,-0.40704,-0.82294,-1.12044
0.06999,0.02380,0.07125,0.26747,-1.16483,0.82105,0.35483,-0.62477,-0.80170,-0.02951
0.63620,-0.05356,-0.87144,0.03434,0.43737,-0.35282,0.57730,0.30582,0.28714,-1.97641
-0.07248,0.37677,0.18768,0.33391,0.24750,-1.19400,0.68735,0.04012,0.34241,1.91129
1.73828,1.77574,-0.50498,0.54913,0.71535,0.63521,0.54205,0.53954,-0.35964,1.23224
0.24819,1.22979,-1.12789,-0.81119,0.09739,0.61697,-0.76619,-0.79766,0.73311,1.01072
-0.49160,-0.12769,-1.08287,-0.89170,1.50783,-0.62426,0.22753,-1.90085,-0.72966,-0.74953
0.77720,-0.20121,-0.29165,0.51318,-0.90607,-0.03396,-1.35602,0.42870,-0.31299,-1.50332
-1.01215,-0.94356,0.64948,-1.32840,-0.44626,-0.17854,0.91954,1.87274,0.63511,0.34226
-1.66314,0.14673,0.38874,-0.04310,0.45243,-0.71515,-0.18597,-1.34596,0.75877,-0.23858
-0.79704,1.91277,-0.04290,-0.78527,1.37233,-0.14156,-0.70745,-1.45108,0.74141,-1.03928
1.34101,0.62634,0.02447,0.33312,1.24339,-0.11081,0.67642,-0.73998,0.33406,-1.22583
2.44110,1.51305,0.47811,-0.02780,0.44310,-0.68360,-0.29900,-0.08559,0.42842,-0.69713
0.78291,0.79218,-1.20997,-0.06951,-0.98313,-0.28580,-1.48390,0.43118,-0.37265,2.00647
-1.64141,-0.03205,0.38191,-1.32211,-2.29451,-0.38146,0.58418,-0.11752,-1.33348,0.50186
0.74497,-0.14380,-0.23113,1.79648,-0.39252,-0.47911,-2.04988,-1.40459,0.40724,-0.65167
-0.48372,0.63457,0.34246,1.78299,0.15807,0.56041,0.34022,-0.15539,-0.23850,1.12695
1.47623,-1.40501,1.77731,-0.30930,-0.73798,-0.54724,-1.11305,-2.03210,0.77855,-0.11561
-1.32581,1.47916,0.04415,-1.86370,0.18060,1.04503,-0.75839,1.92251,1.32121,-1.22628
0.14394,0.12039,-0.48746,0.94906,0.32538,-1.08347,-0.73501,1.42214,-1.70257,-0.69743
0.88133,0.73497,-0.62023,0.26098,0.16944,0.20381,-0.78585,0.47465,-1.25715,-0.81806
-0.03726,1.88522,-1.69634,-0.12025,-0.49858,-1.32979,-0.99035,-1.05719,-0.40295,-1.36903
-1.62756,0.71435,0.88895,0.83537,-0.30820,-1.27084,-1.05543,0.23909,0.49439,1.30081
-0.61531,-2.37362,-0.06309,0.03924,0.30114,1.59146,-0.35220,0.79702,0.26590,-0.15490
-1.01753,0.71638,1.56488,-0.89950,-0.63423,0.43858,0.88526,0.24730,-1.79685,0.76202
-0.80880,0.22920,-0.49176,-1.62904,-0.31669,-0.57633,-1.63814,1.41046,-0.12926,-0.28716
-0.96297,-1.57842,-0.78613,1.08185,-0.07256,-1.14129,1.55441,-1.03121,-0.12484,0.47779
-1.24306,-0.84275,0.73679,0.31985,-0.09680,0.06377,-0.73807,-0.92742,0.32032,-0.15718
-0.07282,-0.55922,0.13574,1.26044,0.50132,-0.46430,-0.51693,0.03862,0.94482,0.35905
0.61771,-0.92293,0.86687,0.13552,0.44604,-0.58549,0.98620,0.63451,-1.60018,-0.22263
-0.24777,-0.22743,0.15641,0.33736,0.21306,0.14730,-0.73231,0.36871,0.07211,1.15516
-0.71446,0.14022,-1.55223,0.08672,1.07469,-2.13448,-0.64539,0.76826,-0.11482,1.79094
-1.12249,-1.13398,-1.42777,0.76238,-0.42236,1.15912,-0.87572,0.60494,1.38043,-0.04863
-1.41388,0.53296,-1.07763,-1.07373,0.67944,1.66454,0.39869,0.25262,0.74177,1.68827
-0.48468,-1.89393,0.36726,-1.62217,1.49356,-0.33733,-1.70676,-0.98402,-1.61084,0.49863
1.22006,0.64945,-1.18132,0.41210,0.32709,1.70955,1.04290,-1.12163,-0.84277,1.02141
-0.21228,-0.08062,0.46375,-0.75539,-0.06441,-0.28871,0.38633,0.77441,-1.02417,0.61682
-0.20728,-0.93543,0.53464,-1.66668,1.81990,0.44359,-0.24481,0.54005,1.46223,0.11736
-2.53601,-1.66533,-1.58378,1.85008,-0.74517,1.55238,0.88873,0.84073,-0.16762,0.49479
1.05371,-0.21439,-1.03148,0.50521,0.63170,0.14661,0.49063,0.00080,-1.48657,-0.85577
1.11256,-0.54768,-0.13301,-0.40628,-0.92696,0.41355,0.35109,0.93039,-0.28126,-0.25767
-1.55570,-0.21790,0.19784,-1.06271,-0.76318,-1.69665,1.97651,0.21099,0.94821,-1.41708
-0.41740,0.14326,-1.33737,0.87578,0.48383,-0.03494,-0.23564,-0.78466,-0.50799,-0.19165
-0.54047,-1.03961,0.21896,-0.37064,0.50437,-0.16026,0.97141,0.20529,2.17756,-1.84154
0.71773,0.32233,-0.34789,0.39886,-1.69383,-1.31590,0.73489,-0.43502,1.25299,-1.27864
-0.69195,1.92045,1.08498,0.25120,0.31777,1.26504,-2.17692,-1.24221,-0.11175,-0.72981
-0.92496,1.63812,-1.88775,-0.25874,0.66714,-1.64988,0.43128,1.30418,0.24975,0.03656
-0.00594,0.15306,0.63806,-0.28947,1.06084,-0.57055,1.15969,1.31224,-0.57531,-0.75549
-1.42242,0.73423,0.95591,0.36592,0.92881,2.07962,0.70443,-0.37804,-1.16449,0.25884
0.32287,0.02327,1.79623,-0.78883,-0.25151,-0.55418,-1.37950,-1.08138,0.23112,0.08253
-1.05051,0.22477,-0.34974,-0.23749,0.33351,-0.58643,-0.00408,-0.45480,0.69439,-0.36024
0.97567,0.78739,-1.11559,0.42842,0.04306,-1.05302,0.60073,-0.06648,-0.56815,-2.61108
-1.60686,1.36240,0.20685,0.38762,-1.08209,0.73247,-0.06139,1.35662,-0.92826,0.05375
-0.89505,-0.56420,-0.19237,-1.43743,2.80875,2.56205,0.73074,0.64614,-1.11392,2.39100
-0.50336,1.41449,-0.25796,-0.10259,-0.16332,0.49094,0.53586,-1.07457,-0.60909,-0.32483
0.25044,0.09442,-1.59768,-0.92455,1.14876,0.20691,0.61426,1.00893,1.77244,-0.59639
-0.14858,-0.31327,-2.33263,2.07300,-1.42287,1.04683,1.68567,-0.65190,1.74345,1.81327
1.73612,-1.30226,0.75913,-0.35285,0.69887,-0.11550,-0.08416,0.02610,1.37987,1.08173
-0.83993,-1.75346,-0.21694,-1.25128,1.16457,-0.91056,0.93126,-0.29613,0.36484,0.65513
-0.60842,1.49522,0.98161,-0.11391,0.65522,-0.59080,2.06966,-0.59683,-0.43826,-0.33090
1.44988,-0.62425,0.41436,0.77553,0.44134,-0.50706,0.37399,-0.66501,0.31876,-1.89118
-0.43875,0.38982,0.67592,0.81702,-0.83592,-0.48609,0.26854,0.98839,1.37972,-0.56254
0.62547,-0.08550,2.11658,0.28614,0.93619,-1.22382,0.54090,0.00336,-1.22693,-1.20890
0.13244,-0.14521,0.35647,0.64617,1.28531,-0.09926,-2.38424,-0.07682,0.30826,-0.14860
2.45563,1.40879,0.77491,-0.12207,0.87160,0.37459,-0.62642,1.79623,-1.08977,0.43366
1.64955,0.21941,-2.54211,0.31162,-1.26741,-0.50164,-1.22487,0.41660,-0.68954,0.80124
0.46032,0.48086,-0.15026,0.78974,-0.08376,1.97546,-1.17119,0.89711,0.95664,1.29122
-0.58059,0.93528,-1.98438,0.27970,-0.21347,0.78483,0.48686,-2.77969,0.54312,0.35771
0.26196,1.07372,-0.73249,-0.65285,-0.81295,0.84461,1.63659,0.25033,-0.68616,-0.47879
-1.90315,-0.14480,1.06682,0.87259,-0.27999,0.42228,1.31737,-0.46850,-0.15189,-1.47840
2.12495,-1.34634,-0.16720,-0.39099,-0.05895,-0.90249,-0.31595,0.97382,-1.77962,0.10122
0.57175,-1.39879,-0.58088,-0.33619,-0.41969,-0.18980,0.12167,-0.22924,0.64992,-0.20886
1.12600,-0.29712,-1.70267,1.56571,1.31364,-0.07055,-0.55732,-0.93962,-0.17344,-0.05041
-1.31609,-0.45280,0.59506,0.88009,-0.05002,0.32639,0.58914,-2.58479,0.59992,-2.02013
-0.10357,0.18932,0.96013,1.36196,0.53679,-0.36240,0.66849,-0.80284,0.16574,1.80929
0.02195,-1.31341,0.02711,0.21570,1.23978,1.27507,-0.65589,-0.71570,-3.40495,0.12652
-1.42461,-0.29965,-0.32325,-0.72557,2.47222,-0.01753,-0.61050,-1.12461,-1.71013,-0.26663
0.21840,0.58934,-0.35328,1.63249,1.18297,0.97400,0.20520,-0.28352,0.04553,0.19046
1.88470,-0.07698,-0.84155,-0.47180,-0.54194,0.09908,0.46015,-1.01784,-0.11566,-1.38746
1.26510,-0.34129,-0.30373,1.79291,-0.61223,0.89713,-0.41603,-1.43422,-0.22081,1.19422
-0.68610,0.46667,-1.67934,0.90369,-1.49811,-0.04406,-0.23773,0.85103,1.76895,-0.14965
-0.43066,-0.43324,-0.06388,-0.54194,-2.63444,-0.40183,-0.90220,0.11792,-0.81976,-0.04620
1.09713,-0.32873,0.91960,0.89692,-0.54837,-1.68719,-1.83495,1.39532,3.13553,0.49590
0.00926,1.04452,0.00764,-1.38730,0.54850,-0.06253,0.95888,-1.86246,0.22831,-2.64785
0.71811,-0.10690,0.74011,-1.55685,-0.99858,0.59363,1.49122,0.02245,0.16840,-0.77896
-1.24508,-0.87004,-1.12299,1.52725,-1.62968,-0.22703,-1.86073,1.64029,-1.52119,-0.17424
-0.98163,-1.47819,1.28241,0.24385,-0.58043,-1.08331,-0.87323,1.22141,-0.07461,-1.35043
0.29848,-0.41866,-1.43338,0.29729,-0.96010,1.31775,1.10503,0.66529,-0.02901,-0.82609
1.08944,1.99063,0.75650,-0.31714,-0.69581,0.37140,-1.18264,0.65668,-0.29136,-0.65220
-0.39233,-0.11992,0.60557,-0.54702,-1.35403,-0.09898,-1.07220,0.83854,-0.26331,-0.97041
-1.32438,0.05525,0.33800,1.16173,-0.39637,0.11322,-2.24560,-0.83455,0.40774,1.13009
-0.27585,0.54376,-0.96829,0.87833,0.87218,0.75922,-1.02765,0.15742,0.14198,0.58714
-0.22126,-0.30220,0.27088,1.24640,-0.43883,1.26793,-0.39568,-1.55060,0.91109,-1.30690
0.09497,-1.73895,0.57860,0.30898,-1.03391,0.66507,0.00274,-1.09437,0.11132,-0.14370
2.00428,0.12800,-0.66654,0.47437,1.44697,1.03554,0.27556,-0.17150,1.21931,-1.34984
-0.78350,-1.00136,-0.33179,0.21257,2.08744,1.71236,-1.34174,-1.32680,0.01400,0.58819
1.04449,-0.72321,-0.46400,-0.67253,-0.87769,-0.63065,0.22652,-0.59231,0.83983,0.15862
0.35007,2.19288,-0.35379,1.43626,0.27041,-0.37661,1.02338,0.66180,0.46772,1.03299
0.56730,1.52380,-0.32185,0.16083,0.91884,1.38859,-0.56957,0.98004,-0.43113,0.39349
-1.29065,0.29716,0.47465,1.22217,-0.08986,-0.62380,0.53589,0.23239,0.23377,-0.03585
-1.05307,-0.21349,1.87461,0.60859,-2.25352,0.79096,-1.01570,0.09036,-1.60387,-2.28599
-0.72547,-0.96564,-0.63463,-0.98773,0.00379,-0.09066,0.55489,-1.19370,-0.71724,0.39255
